node,neighborhood_5,neighborhood_15,neighborhood_25,neighborhood_35,neighborhood_45,neighborhood_55,neighborhood_65,neighborhood_75,neighborhood_85,neighborhood_95,degree,eigenvector
10040626700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.7774328085160754e-18
10041023200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.351690990950088e-18
10042237500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-4.485026063841959e-18
10042272500,0.455,1.3949999999999998,2.375,3.395,4.455,5.555000000000001,6.695,7.875,9.094999999999999,10.354999999999999,11,-5.678370781961348e-18
10138910100,0.8440902633628375,8.602274291813318,34.26878869533539,95.45330445643994,218.07063236323256,438.65985396536087,807.5064239596215,1392.999151110649,2287.8897012209823,3618.4681044016916,9,0.01698993217490071
10139060700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-4.693125885079314e-18
10140370700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.386949071469526e-18
10140423600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-3.905256150362172e-18
10142124700,0.4808655235174843,2.938857044238791,12.056098967790604,39.518223730293506,107.65056970611165,254.73306500249356,542.1754378455456,1064.4713445603848,1963.4789297572822,3449.617048580164,8,0.001155097016719498
10240954300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-2.373171311561358e-18
10242485700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.4686209355399317e-18
10242654400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.2344395340875773e-18
10244738400,2.5028093458607823,16.78555260892598,54.54734814167023,134.05786860322448,280.45474178722077,527.5174032922016,920.11917069964,1517.7353078126907,2399.597205121669,3672.397946035139,53,0.03354104121728261
10339832500,0.2,0.6,1.0,1.4,1.8,2.2,2.6,3.0,3.4,3.8,4,-5.990712859454361e-18
10439211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.471505604119811e-18
10640005400,0.6483505164873892,2.6961819989469307,8.50763189792633,26.631868071534125,76.2044816943501,194.06238928989265,444.6734416865664,933.8491698503494,1827.6652971341211,3378.6996837341703,12,0.0003348610706104948
10640769100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7.89222907697827e-19
11138886100,0.6009346619591235,6.531489368297247,27.64355430006981,80.77284658164264,191.70769838387235,397.87963546791207,752.0187766205145,1327.328858524561,2225.110508748424,3586.3731728012513,5,0.008437829638419695
11139119800,0.6009346619591235,6.531489368297247,27.64355430006981,80.77284658164264,191.70769838387235,397.87963546791207,752.0187766205145,1327.328858524561,2225.110508748424,3586.3731728012513,5,0.008437829638419696
11140375800,1.1991442121231612,9.488952223944183,35.78321674466133,98.20939324657002,223.14184628961223,447.2521970054399,820.3068669091205,1409.176719993353,2303.830280157503,3626.584161396808,25,0.011776577460717962
11140595200,0.3451144974943138,2.7235828249536373,12.486596435308456,42.134706983084065,114.81442207582772,269.187054977677,565.9591769157754,1096.8921131193638,1997.6371933532544,3466.5876829188815,5,0.0016928805128687272
11141839200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-5.905955598867968e-19
11239173800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.439675835515138e-18
11239614900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.48564796554354e-18
11240483400,0.36050000000000004,1.1535000000000002,2.0625,3.1114999999999995,4.3245000000000005,5.7255,7.3385,9.1875,11.2965,13.689499999999999,7,6.1523203153332365e-18
11339162300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-1.0102633669739576e-18
11439374800,1.2512681375039854,10.786870136778786,39.47475826740265,104.6971422939209,231.87585826987984,456.7282656035365,828.3595332295783,1413.6874791383743,2303.996660935153,3624.874097866397,14,0.019738232170188344
11439491700,1.675120720395559,11.562096427649502,39.950749427080154,104.40008287564235,230.66784045234394,454.88554379507104,826.4993972974071,1412.4845624864101,2303.7162727917625,3625.0033035977344,32,0.01611211520144932
11440095600,3.5284735927378374,20.812395049313317,63.10790002346039,148.67633238268994,302.19850048010755,556.4507029103609,954.6493304952464,1553.863897204399,2430.130863525357,3686.2432289341914,76,0.03704852376545445
11440275400,0.7457574113184299,4.6103908191181935,17.72703555226326,53.675184831728174,136.18998063516537,303.4886161978809,614.1391054960025,1155.2261596620083,2054.0480204562245,3495.346342294942,18,0.0018101058571956146
11538820400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.7779881718624635e-18
11541038800,1.585109609207205,7.58855865259231,24.01167044043541,65.17710921663681,155.5022369206187,333.45613039589387,656.8047174014805,1209.8818859159946,2114.140727976124,3544.0692429826768,32,0.0028189950337112277
11640168300,0.9205060893267095,6.0657817667476275,23.022693276405334,67.13577589244066,163.5808894660578,350.7780248500093,684.9005995757908,1246.0624033212662,2147.090735711323,3546.2670216550364,20,0.004990726022818319
11739693300,1.1333835708219897,10.145401233616454,38.30343845486641,103.56921369611727,231.9706675080611,459.66205615659965,835.7019044205505,1425.9727443158627,2318.9493729586516,3634.491319632405,11,0.016242014475312743
11739774000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.4367101625268556e-18
11839676300,0.052500000000000005,0.1725,0.3125,0.4725,0.6525000000000001,0.8525,1.0725,1.3125,1.5724999999999998,1.8525,3,-2.14901145456799e-18
11839780000,0.6945637278041525,6.662434989112001,26.645092993974686,76.37353221572208,180.8671124957369,377.53325129328033,720.3925754513108,1286.0642896592617,2182.5705891431894,3562.70106499474,9,0.007603055184691364
11840003100,2.5480691313374466,15.883691404799645,50.703797698020935,125.04259274163721,264.374871029379,503.42218726901916,888.703014062979,1482.2632845640182,2367.264353140301,3656.4572333410224,38,0.018339145805288247
