node,neighborhood_5,neighborhood_15,neighborhood_25,neighborhood_35,neighborhood_45,neighborhood_55,neighborhood_65,neighborhood_75,neighborhood_85,neighborhood_95,degree,eigenvector
10141074500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-2.4689836005693864e-19
10242485700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.507460016724397e-19
10339832500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3392183276697407e-19
11240483400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.7873053860329343e-19
11440095600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.9230819977235054e-19
11541038800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-3.509429087409722e-19
11940598200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9046276654230649e-19
12038889100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-2.4668124475884807e-19
12039860600,0.4887491327910454,2.9413740424278614,10.067601799964905,28.160366568023328,68.65097286353763,150.5226349430906,303.5489661637582,572.6958872079849,1024.2219878418884,1754.307981681275,11,0.005209928852573672
12240526400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.8215585358347645e-20
12241766700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-3.0318593384448615e-19
12244160600,0.11000000000000001,0.39,0.75,1.19,1.71,2.3100000000000005,2.99,3.75,4.59,5.51,4,-9.355283970416107e-19
12544674100,0.9547737090177735,5.699596870929493,18.556798934936523,47.75924103641386,106.09287032998655,212.35919032852956,393.2059378201678,685.4572734832764,1139.12223987948,1821.3174848246538,15,0.02268605262321739
12646317600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9265051416781238e-19
12753814000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-2.9258134824364657e-19
12763525000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9.704458132372509e-20
12765164600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.3608129762379906e-19
12765412400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.1588555250570425e-19
12766040900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.4646615178565414e-19
12766277600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.063009562560345e-19
12767568100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.729044505581568e-19
12768908700,1.1819093406289063,8.245596315949218,26.97608184814453,66.55383394846484,139.8898822331602,264.48870525348053,463.5136070256758,767.1104965209961,1214.0573137956915,1853.818402121011,16,0.032993019694212915
12769685300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.3280083834846547e-19
12772232000,0.44739443621484376,3.0787091724726556,11.234367370605469,31.86368568936327,77.04984312249613,166.21028412875395,328.8242877618868,607.7544021606445,1063.2345320787774,1777.604281215035,14,0.004903904357570707
12783129700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-3.4434423545712367e-19
12795890500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.654375673182842e-19
13302696700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.7887434317895505e-19
13310394600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4.544256366610333e-20
13402687300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.1770450918121717e-19
13404317000,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2,1.549544033830056e-18
13409645000,0.4839979650141774,1.7644050620185228,4.015005528926849,9.207525227106295,22.976385544209727,59.11309659614324,147.52412290983858,347.40566343069077,768.0993259333605,1601.1230792614815,9,3.3315774694871074e-05
13605933100,0.2,0.6,1.0,1.4,1.8,2.2,2.6,3.0,3.4,3.8,4,-1.5089935980258576e-18
13609479300,1.1100695606640625,7.607837330976562,25.229507446289062,63.21184250910155,134.60896439191407,257.21101843722664,454.6551208575391,757.7682037353516,1206.186613623164,1850.3025613434763,15,0.028619345727228327
