node,neighborhood_5,neighborhood_15,neighborhood_25,neighborhood_35,neighborhood_45,neighborhood_55,neighborhood_65,neighborhood_75,neighborhood_85,neighborhood_95,degree,eigenvector
10139060700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.382291031762005e-19
10140195500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0803428068562261e-18
10141589400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.439596281426663e-20
10242485700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,-1.497354850453251e-18
10339832500,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,4,-2.1289519739853831e-19
10340933100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.569580941104059e-19
11042100100,0.7612404110478086,2.833722280268051,6.598369628190994,15.268146012218184,37.169990412646094,90.77068578280942,212.57158752884715,468.8392010629177,972.4267197493753,1906.3902878066926,14,0.0002713650970435991
11042588000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.287061525826074e-19
11138886100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.804489823352508e-19
11140375800,0.7059194349689453,5.534286081517383,20.162111282348633,54.4843702684627,123.66386595760957,249.6221551482893,462.8154474917519,804.3685169219971,1328.6598353037753,2106.4763884585855,13,0.009439172191306591
11239924600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4799069505326376e-18
11240483400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-4.438349989822152e-19
11440095600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-8.776767725061407e-19
11640168300,0.4031062072591997,1.907180438020762,6.293913960456848,19.028466019678767,51.64575556442366,125.62205654331449,277.7724677765299,567.6452704668045,1087.5520781225584,1976.1140948628383,7,0.0012073785077523142
11839955000,0.5202506362374224,3.135150073438047,11.253219723701477,32.52691246876402,80.57744272636282,177.70252475049585,358.41046894009173,674.0298539400101,1198.764150187171,2037.7478160714961,8,0.006154861445786867
12038889100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4487170907262077e-18
12039860600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-1.5602072840512489e-19
12139122000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.1041219555199977e-19
12141095600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-5.654294222305916e-19
12143019500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-9.707305436763501e-19
12143156400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.4916005675244433e-18
12239404700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.0187410383736596e-18
12239486000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.5805815297618697e-18
12241766700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-1.0725810655634807e-18
12243379900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.8456390884153e-19
12244160600,0.12531878106538677,0.7722193399301601,3.443069487810135,12.828850816481857,39.629160833116785,104.88021489542469,246.1193306764194,525.9234410226345,1043.5781342852988,1951.0092138072605,5,0.0003820221850020129
12244194400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.240035029673603e-19
12445387600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.5817896930472139e-18
12544674100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9.248708686706846e-19
12646317600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.393945285668932e-19
12753814000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-8.39613157972592e-19
12758678500,0.5901851694027443,5.249227719877998,20.075985431671143,55.15268595254201,125.595391229188,253.0154675923189,467.3278172638321,809.0296111106873,1332.131077822082,2108.000336534526,6,0.01809651963205746
12764161700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.412019200367761e-18
12765164600,0.9707867553793068,7.10565739022956,24.230175495147705,62.263193022893574,136.07326251516454,266.8420635876705,483.7667212373087,826.2314085960388,1346.6368453080586,2114.1571377548776,18,0.03097548657252937
12765412400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-7.930349949730966e-19
12766277600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.150079725803328e-18
12767568100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.2050579961600404e-18
12768119500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-7.649419359918794e-19
12768908700,1.059816880242383,7.32756303616582,25.28477668762207,65.73611051061113,144.20595857788302,281.9942061529378,507.43122186202527,857.3883991241455,1379.1203205990485,2132.5394666132343,14,0.027904232739202825
12771773200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0821827987201965e-18
12772232000,0.9370733067226563,5.461678483605468,17.82294464111328,46.72393511299609,106.48183701800392,219.16343838988678,417.2183593073946,746.6918563842773,1271.107124299285,2076.1158481261677,27,0.011340573025377294
12780127700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-9.059927131007562e-19
