node,neighborhood_5,neighborhood_15,neighborhood_25,neighborhood_35,neighborhood_45,neighborhood_55,neighborhood_65,neighborhood_75,neighborhood_85,neighborhood_95,degree,eigenvector
10038874000,0.07950847033561284,0.46050614411788693,1.2823797268652122,2.8441154915275053,5.813476180049064,12.738539313953394,38.62364621176689,176.87436972257308,961.4784321568479,5155.227243565878,1,4.336808689942017e-19
10039288900,0.17637152270687786,0.7206304564133621,1.6488654547722175,3.343241127058186,7.178145711214343,19.382817006291045,70.24286068970315,301.9409810647559,1337.8978756718716,5732.986470934375,3,2.786399583287746e-17
10039978500,0.3350128969931892,1.2707591756925658,2.757133011388021,5.357587507468705,11.07263759168683,28.47538909104061,95.73587929064136,375.82866778861415,1520.4318285849133,5975.834795322291,6,1.3010426069826051e-18
10040239500,0.060530383631938404,0.2570363983045526,0.6006163188434118,1.2130265424587163,2.391171767418205,5.063491126914541,14.651171247393515,76.77720585649094,571.206934416831,4342.979436544349,1,1.7347234759768067e-18
10040331900,0.11461204933006719,0.48011118929364915,1.2316087550509893,3.1364988733500403,9.326887592370854,32.785049655829056,125.0066942166703,478.3010191863731,1770.4045316570616,6280.431913478284,2,8.673617379884034e-19
10040626700,0.06814010732335521,0.33684469307915765,0.9457448469088832,2.726228944224684,9.381945251029721,36.005101894762525,139.54724991068636,521.9313599217595,1864.7238540848841,6384.508943842878,1,1.9081958235744875e-17
10040686300,0.1141208965582665,0.46596730386296936,1.1398817921533657,2.6554708004816794,7.024548733273559,23.101483221529545,90.07389062506974,372.8366966692084,1523.2708410847456,5979.053841106271,2,3.4694469519536134e-18
10040715800,0.15776687959348595,0.5269088375979727,1.0085930813059885,1.7995098205382156,3.778782673969036,11.15239205879841,45.810806961898315,222.8559170126048,1117.4360477760465,5406.912720396641,3,1.7347234759768067e-18
10041023200,0.12667926176997463,0.6372706115726104,1.8539580745468793,4.859661529122711,13.397205062755654,41.911263373797595,145.8270559358522,526.5671893702125,1871.5348268507992,6401.436472274398,2,6.938893903907227e-18
10041039600,0.10828839742940673,0.3924508708003875,0.8392653432220227,1.7268790933058447,4.373181725790377,15.533735405488006,68.43732280776449,314.41565510907645,1391.4050004442952,5818.021873698978,2,-4.336808689942017e-18
10041403600,0.060594716961748604,0.26282492288036385,0.6576827894062376,1.569179565732978,4.429976115463807,16.217940571613088,70.32023930493052,317.0817079344346,1390.0235201759929,5807.070754201986,1,1.7347234759768067e-18
10042124400,0.05779312122330921,0.2290820472643124,0.5248869501270259,1.1698564910364482,3.2246163466008753,12.067415595900716,55.10595853470461,265.8973682107246,1253.588282987056,5618.114153655535,1,9.643501275302666e-14
10042272500,0.11543424186889237,0.4505097224930665,0.9694425159289545,1.781044640907825,3.1685163172719624,6.361542248875334,19.743382086470337,106.66956608409198,714.4107096782656,4685.008051934965,2,2.1684043449710084e-19
10042466900,0.05540132238459861,0.20752403401659122,0.44347553587457617,0.8287771654944771,1.5801732289772472,4.054315743601638,18.670002439008368,120.57271543571275,794.5366985598374,4861.2590332942755,1,5.2041704279304205e-18
10042872700,0.06968246112430161,0.371571670399198,1.0368591482279832,2.526629358557356,6.7499082007387985,22.42038375588448,88.33622332960108,367.8185567158262,1509.213326625203,5957.639711170007,1,1.7347234759768067e-18
10042945100,0.055557215632377484,0.2147686841752443,0.5077954388680748,1.2072326219089866,3.5268080982495817,13.497622892326556,61.149542850605,288.0118772819718,1316.1992959121576,5709.2618997923255,1,-2.0074680849926914e-18
10044195200,0.18182544620025823,0.8469716370923805,2.3732585014982757,6.1930917805014625,17.08489410225946,52.26386313003889,173.35901259997078,591.4140634647464,1993.3790100676165,6521.681485392089,3,5.2041704279304205e-18
10044305900,0.1300663665441439,0.6307203543237839,1.6780216858046273,3.950075063364811,9.893454573544767,29.74634523504721,106.81067260510117,415.56721199841894,1617.9644293099889,6094.583696024334,2,-3.4694469519536134e-18
10044878500,0.1732705641198081,0.685917560721432,1.581424873724089,3.5653731790044865,9.583097795272408,31.880675592558305,119.45752964371749,458.2709113699625,1718.5624772071667,6213.618517192822,3,-0.0
10044914700,0.07156386405970036,0.38560236225716216,1.1072719776017939,2.843355603763565,7.939880805993825,26.480329401227326,101.38779257305838,405.8997977076668,1599.551510007077,6071.125811443778,1,1.7347234759768067e-18
10045199100,0.12868060733755135,0.6917200481205767,2.1117741380061803,5.591290073262789,14.94193179804801,44.12283333381301,145.77593432222727,512.8210090838829,1819.898921523828,6323.015909516939,2,1.0313937204298183e-11
10045985800,0.11283623820301787,0.42907218415430637,0.9601096290911371,2.162267557143211,6.13430398838807,22.499839236091905,93.46046495199786,392.0560663228638,1581.2825368630747,6060.859683743006,2,-2.6020852139652103e-18
10046295000,0.10538209397967431,0.35603007563969585,0.6857420203264971,1.1923221871883751,2.3569459532860666,6.8398093823391255,30.476018275233898,167.7630315094536,950.2761343596393,5136.750078126806,2,1.7347234759768067e-18
10138837000,0.18061535635348497,0.7977484704384508,2.0088144991948615,4.461493113804345,10.197724558752073,27.594322884037823,93.69723244136836,367.29663963996643,1490.5229891397025,5923.513321416222,3,-0.0
10138838100,0.055839708680907596,0.22413084695524338,0.5551058590085332,1.3091995817848128,3.4641570805504074,11.90969314170086,52.733864487774724,257.4935627975178,1236.1273967271418,5603.3753160100005,1,-3.4694469519536134e-18
10138910100,0.17675920032071402,1.3804247332386383,5.448646274239181,17.57815246804397,51.91939825444902,146.3774789897899,400.6207035339189,1071.935003369241,2814.4148202576034,7277.1734570708895,2,4.397265537803285e-12
10140195500,0.21278956653181244,0.7228893230626111,1.376353454589699,2.2465654615851496,3.489774098541614,5.558427979838719,11.486342782429709,53.032382909234414,450.26344124792894,4029.1898858588147,4,-2.6020852139652103e-18
10140242800,0.10965256830304163,0.44640538862257706,1.210242286260438,3.306567405024206,9.985047845578501,34.11873821837089,126.77883420975637,480.54348934023733,1777.1144275281918,6296.27543781655,2,1.7347234759768067e-18
10140370700,0.24444987823284298,1.0501453924923099,2.4927261794729656,5.278159574003454,11.934769172906146,32.61018938326242,109.37986599168492,412.3649979209312,1596.4998498317261,6058.596127310707,4,5.2041704279304205e-18
10140502800,0.06336983415852675,0.2941695194345582,0.7683153646588261,1.850079624229933,5.103689250969477,18.18611149670903,77.42787743370651,342.2338461955398,1460.8884785005773,5910.1175393590765,1,3.0357660829594116e-18
10140585600,0.17618352053151717,0.7849101257723576,2.1737817665564654,5.726963785417252,15.909240587189815,48.46136195465541,160.29098042371297,552.4037115395038,1904.9564081231877,6420.527035945752,3,3.4694469519536134e-18
10141074500,0.15868755056060377,0.5627209947313236,1.2480312294189813,2.8457819046325366,8.00429931464836,28.267506771649522,111.57934054788217,443.62664264121725,1698.3938547249777,6200.31927285963,3,2.6020852139652103e-18
10141452900,0.1209966574775143,0.5140232148508501,1.1950974571821544,2.3388775704148985,4.259158295647696,7.653809626216494,15.778738946980077,59.1433388904354,448.29032875782144,3996.971482765428,2,-1.7347234759768067e-18
10141589400,0.12738789502760353,0.6077533400822442,1.6386591420320133,3.999848787021467,10.533304822023942,33.01568480007127,119.84678078141684,458.14293856562796,1724.534288479706,6231.958684954244,2,1.7347234759768067e-18
10142107400,0.17357403792424506,1.2359201878237203,4.026479274287465,10.1014869276285,23.466639499346456,58.05505113741327,166.45806134997548,541.8743546986967,1858.385924917415,6357.049774133778,2,5.780409477721889e-05
10143445700,0.14616626668908225,0.8026032821331989,2.283148680316998,5.6629607564774425,14.856417505101035,45.11961509632302,153.94685597909105,545.27170538405,1902.8289535772967,6423.571273768114,2,-1.7347234759768067e-18
10143615800,0.1084224802215992,0.3957744749674854,0.8429189386119595,1.6232714386321874,3.3949842337135543,9.714244802790247,41.32256691317044,212.47419172667017,1100.2848568128356,5392.5955930320315,2,-1.3010426069826051e-18
10143693000,0.14688799879395095,0.7742052703203971,2.070230871567,4.6964995177544395,10.747611714572749,28.321048258480882,92.23322537293981,353.2506440421457,1439.2539006354777,5842.123437998755,2,-1.7347234759768067e-18
10239551000,0.05866450009519212,0.25149441947051143,0.6116968357085539,1.2856260169625509,2.8411092844066363,8.734015358345115,40.17969427086509,214.52278765723557,1116.9434375382061,5427.40465049818,1,-1.7347234759768067e-18
