node,neighborhood_5,neighborhood_15,neighborhood_25,neighborhood_35,neighborhood_45,neighborhood_55,neighborhood_65,neighborhood_75,neighborhood_85,neighborhood_95,degree,eigenvector
10138910100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.2379464585320484e-18
10139060700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.745947120547205e-19
10140195500,0.2501240425216797,2.6581977284724605,11.638471603393555,36.14934890890996,91.87309891089669,204.04253244847877,411.04970766103116,769.0107021331787,1357.4973300977963,2286.691146217009,4,0.004201918156488082
10141589400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.691686447975909e-19
10242485700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.405870990932361e-19
10244738400,0.8617822280898438,6.266381365910155,22.47020721435547,60.43575895467577,136.8855060831211,276.0868173409415,512.0723924443869,891.388801574707,1476.4766643081523,2349.7976521459727,11,0.013562806166141902
10339832500,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2,1.4347472246145816e-18
10340933100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.806423127442907e-18
11042100100,0.8121790554136769,3.377180607568491,8.476223230361938,20.06255193967394,47.84843707810317,112.67443845550459,254.88898604657678,546.7974421977997,1110.5178854920218,2142.9188657829986,14,0.000339151988271836
11042588000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0080508861165287e-18
11138886100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.534925008845651e-18
11139411000,0.2906280506588868,2.743074322652636,11.64045238494873,35.65573611167216,90.03222825307294,199.57462900952615,402.58770152853157,756.0358686447144,1342.2739805428246,2277.795268143737,3,0.007663155848124786
11140375800,1.2561009385744146,7.742154378271287,25.440881729125977,65.24994520338846,143.6829650950588,284.62202776388693,521.528610797373,900.2354679107666,1482.4768223850679,2350.3562816830267,27,0.014108615986506
11141839200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.9748502636605724e-18
11239924600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3561332227975184e-18
11240483400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-1.9949230617538586e-18
11440095600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.4215524903749325e-18
11440523100,0.21524136795103418,0.805304568357791,1.9073274284601212,4.607989123547557,12.694479791128394,37.935958599977646,112.2262003437412,312.3874040096998,806.6775545132982,1936.5533176988429,4,3.1616315951676815e-06
11639308800,0.22197010851075197,1.0950848808617868,4.30178689956665,15.276774786010181,46.263770348264735,121.07275506316519,281.77178691448376,597.8516421318054,1178.5519265267023,2189.2295504108088,4,0.0003773758964004904
11640168300,1.6676040395703127,8.54141191769531,25.617507934570312,63.43996330519529,138.54670101457032,275.43126901769534,508.91710863957036,887.0005645751953,1474.22412448957,2355.6466178176947,27,0.013941726443721
11839780000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-8.35936111709166e-20
11839955000,0.5844733619514649,3.9380318174499016,14.360930442810059,40.89942697640693,99.19414619424055,214.21290234593585,423.74868055774294,782.8964681625366,1369.7831825168169,2292.8978353847087,8,0.008168707571619147
12038889100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.130746492888471e-18
12039860600,1.1746700509785155,8.116433920669921,27.562885284423828,70.90773252911522,154.92397044411916,303.25178438631065,548.2249210450645,933.1111106872559,1514.8538387222595,2367.4148402669507,22,0.027204705201731873
12139122000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-2.858509639871603e-18
12141095600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7.325952737931455e-19
12143019500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.52690074150647e-19
12143156400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.805119528321673e-18
12239404700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5290243911217648e-18
12239471900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.9823741049145923e-18
12239486000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-2.0852344976350073e-18
12241766700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-6.620910711497926e-19
12243379900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0046218791820226e-19
12244160600,0.3213140021542969,3.3210937627910155,14.273067474365234,43.03422706000194,105.85665455032618,227.79139557846293,445.7342326750372,812.2498970031738,1400.3302680534978,2309.262210339134,6,0.008462174949133256
12244194400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0930706605654288e-18
12445387600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.6872276905919382e-18
12446131600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.3121107091400549e-18
12544674100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.6569388478359652e-19
12646317600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9455358181926064e-18
12758678500,0.6003703262285157,5.3300367222011715,20.437030792236328,56.60948334820897,130.36727256449413,265.9826998629669,497.909667598002,873.8568992614746,1458.6679387677596,2339.201127138732,6,0.014885773750328153
12764161700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-1.307762067329636e-19
12765164600,0.8443652665548828,5.783151235337695,20.34562873840332,55.006530626751754,126.328320888133,258.87184502104714,487.654623586744,861.3327655792236,1446.3335334532362,2332.2260817302804,18,0.015481013042289542
12766040900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-2.467086935061577e-18
12767568100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.7407179242420993e-18
12768119500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-2.451241282423704e-18
12768908700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-8.355990882716946e-19
12771773200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.7109399682041968e-18
12772232000,1.4124649561386717,9.266171894900392,30.57686996459961,76.97685567336133,165.16792741681058,318.3133697730724,567.7475783977716,955.0715217590332,1534.7139892324822,2377.051416996244,30,0.04405747254691888
12779737700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-4.261682860115971e-19
12780127700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.7560249598650505e-18
12780221100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.843768083113199e-19
12786115500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-9.896868861130286e-19
12787054500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6188544854896293e-18
12790312600,0.4539176566623047,3.4068416644880855,13.36518669128418,39.55131231367558,97.8040317125373,213.2896180219944,423.9349656564217,784.7430324554443,1373.1883372869368,2295.9355570280254,6,0.006864607283657512
12790862200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,9.359908010243936e-19
12793942400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-5.983732656773805e-19
12806266100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1.8356110076234737e-18
12806702400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.4814075707068845e-19
13002851900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-1.4869434972979834e-18
13003965700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.266953194693127e-18
13004117900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0300943519151876e-18
13105351900,0.25,0.75,1.25,1.75,2.25,2.75,3.25,3.75,4.25,4.75,5,-1.0875017527720806e-18
13204332800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9.704814484017498e-21
13204605100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.042507546965627e-18
13205130000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-8.001668477586317e-19
13205422400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.062292056934404e-18
13310394600,0.7267320659981448,4.376795341495019,15.2870454788208,42.73318522035047,102.51587705933409,219.58185342189665,431.39687623803803,792.2686128616333,1378.859009779432,2297.17306610906,18,0.009798740711420144
13402687300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-7.940265869497169e-19
13402757900,0.21323789860343265,0.9673277881975635,3.6708104610443115,13.171028114658439,40.82620760633598,109.53736244676672,261.1329229837966,566.8868629932404,1142.2045421616438,2166.837050997897,4,0.0004118196565630899
13404317000,0.4820157863118312,1.933804168053618,5.789682149887085,17.466304834451996,49.15591550141938,124.55220335410402,285.54168132222685,601.4534962177277,1181.6321348085273,2192.3192949871404,9,0.0006132302825780263
13404720600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.2591317044367108e-18
13405444400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-1.858983206784041e-18
13405964500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-7.274852337310078e-19
13406281300,0.30000000000000004,0.8999999999999999,1.5,2.0999999999999996,2.7,3.3000000000000003,3.9000000000000004,4.5,5.1,5.699999999999999,8,1.2550709250534547e-18
13407630500,0.3917842744054204,1.619587379772432,4.700143456459045,13.9157544759811,39.77679361216778,104.27688039264652,248.8665206570381,546.1119772195816,1116.313470018789,2150.7772017576117,7,0.00036224681912311134
13605066400,0.6413933052658202,3.816687619361133,13.672029495239258,39.363200726400194,96.73486093309394,211.00962533632057,420.22877610982994,779.6529407501221,1367.3865613044468,2291.554903576804,12,0.005345624012524197
13605988600,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,3,-2.4601198949226936e-18
13606358200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-7.885342244204354e-19
13609479300,0.16818187924443365,1.7547279244069331,8.544180870056152,28.799407835817085,77.62511023393975,180.21421341529918,376.1109148823953,724.753867149353,1312.6230027689223,2262.3837011264786,6,0.004791776791851878
13610607000,0.15000000000000002,0.44999999999999996,0.75,1.0499999999999998,1.35,1.6500000000000001,1.9500000000000002,2.25,2.55,2.8499999999999996,3,-1.55515709763905e-18
13805187600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.9564566212912546e-18
13805189500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,-3.003280320740864e-18
13907104600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.9941584948445085e-18
14007317400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.30715233289383e-18
14012395100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.98049967645081e-19
14017121300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.3830673705179542e-18
14018402700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.6943777084655248e-18
14022036800,0.5180482451428712,3.3267388496803707,12.64560604095459,37.512518623590516,93.57528212483817,205.9144872405726,412.70855364829373,769.9361028671265,1357.3575196848208,2286.0744481517518,12,0.0047773834328721275
14023923200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.902940678740506e-18
14025119600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-2.367470304894217e-18
14025174000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-5.380626217130814e-19
14027926700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-2.7432514624564227e-19
14031072000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.528086073827376e-18
14035311100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.958170823112023e-18
14038667100,0.5766303671292041,2.512632997910581,7.24848484992981,20.074634281941805,52.89238538304528,128.97172517722012,289.740236127915,604.1874253749847,1181.599139812278,2188.488542678175,10,0.001095295919780895
14038850800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3465990241628835e-18
14040514500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4179781667134884e-18
14040872000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.738103698048331e-18
14044678900,0.3722872617834962,2.421244778820995,9.822028160095215,30.957220890231145,81.06828671647881,185.43166449471326,383.47052880243433,734.0392827987671,1322.1750588514615,2267.6778721308924,8,0.0037021445085662443
