node,neighborhood_5,neighborhood_15,neighborhood_25,neighborhood_35,neighborhood_45,neighborhood_55,neighborhood_65,neighborhood_75,neighborhood_85,neighborhood_95,degree,eigenvector
10140195500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.419976509846767e-19
10141074500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-3.216931175434174e-19
10242485700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-2.603241155260244e-19
10339832500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.421878845185349e-19
10340933100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.400186041202738e-19
11042588000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.251934910129569e-19
11240483400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-4.182649702087969e-19
11440095600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.730451785098905e-19
11541038800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0071051733793062e-19
11839955000,0.5422226965625001,3.599840651249999,13.4129638671875,38.50415879187499,92.9190748528125,198.16956425750004,385.5985705934375,699.221923828125,1199.1070177090621,1965.3531839637496,8,0.00928517319754171
12038889100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-4.799248679794855e-19
12039860600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-1.2629121715612894e-19
12139122000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4181696749413834e-19
12239486000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-4.1338204112065974e-19
12241766700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-2.857493494309033e-19
12244160600,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,4,-2.92312915294571e-19
12544674100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.748909479815682e-20
12646317600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.543928775242164e-19
12753814000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.2587295771148273e-19
12758678500,0.5275406016796876,4.289333479804688,16.385910034179688,46.13315317980468,108.17652470167968,223.95397445480472,423.36132076417977,746.6400604248047,1246.5087763016797,1990.5605201298044,6,0.01218528247349037
12765164600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.7689556582698764e-19
12765412400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.3399326072932995e-19
12766040900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.9684779234550845e-19
12766277600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.2544352062807564e-19
12767568100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.315530871496658e-19
12768119500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-5.519908316015327e-19
12768908700,1.002279227734375,6.3583477324218745,21.235687255859375,55.10253738554687,122.39137810898438,243.85219681367192,448.1078232871094,773.4430847167969,1269.863564690234,2001.4637821949214,14,0.018211650148271377
12769685300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-5.485133022677094e-19
12771773200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.6120088523995185e-19
12772232000,0.47199635269531254,3.4472196636328127,12.927078247070312,37.0312080105078,89.53309397144533,191.9652308573829,376.14842130582036,687.1955108642578,1187.043487790195,1958.5715044511321,20,0.007936803614081661
12780127700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.349221563061898e-19
12780221100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.0678162318612884e-19
12783129700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-5.282134387216357e-19
12790862200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.1539735357886972e-19
12795890500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2.391470615569301e-19
12806266100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.6188545207087254e-19
13002851900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.136043812646817e-19
13204332800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,-3.2999353343576067e-19
13310394600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,-4.494261904793127e-19
13402687300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.6204850741706774e-20
13404317000,0.5965319092760742,2.550045348738574,7.816645622253418,22.362278038945597,58.02017905406514,135.78152592298704,290.1998808782113,575.1582899093628,1071.3040771061917,1895.5285231245725,11,0.00293222847196091
13409645000,0.49288863208251954,2.0623626868754883,6.011334419250488,16.916672101707515,44.89715522862158,109.67835474124273,246.39225519769582,513.526219367981,1003.4973282939729,1856.400811694422,9,0.0011467972042460022
13605933100,0.2,0.6,1.0,1.4,1.8,2.2,2.6,3.0,3.4,3.8,4,-1.289794471923303e-18
13605988600,0.05,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1,-2.714815767903686e-19
13609479300,1.2911530323046878,8.66322669011719,28.122726440429688,69.68625720574217,147.7623054385547,282.09441692136727,498.8263713666798,831.7112274169922,1323.4889340448046,2027.4600267526168,17,0.02960019519273366
13610607000,0.3861835309824219,2.95698651974414,11.67251205444336,34.589602523205066,85.4510370416543,185.86129814791607,367.9332814976153,677.475757598877,1177.801535107326,1954.2475043210875,5,0.007167404367164459
13611440700,0.24135274003966312,1.2693660382486374,4.558920621871948,14.614942613174357,41.51495033032689,105.00983825001933,240.39667250322265,506.6338827610016,997.2785174352772,1854.9680730514388,4,0.0003100354918737375
13611841600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.25293729538747e-19
13612699200,0.5158761278125001,3.677507013749999,13.8441162109375,39.64382861687499,95.30219210906252,202.51021334500004,392.60789036218756,709.124267578125,1210.719877190312,1974.5822693762495,7,0.008183323154360708
13805187600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,-3.71790888421853e-19
13805189500,0.7669566751953126,5.318357818945311,18.757888793945312,50.4994104001953,115.15329988769531,233.90389495644538,436.06164575644544,760.8101348876953,1259.1701414001952,1996.2049407939448,19,0.01785310439085425
13805886600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-4.769549880867141e-19
14007317400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.539823466917372e-19
14018022600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-4.9669731256706407e-20
14022036800,0.47985823314843756,2.4657281428828126,8.291549682617188,24.162270372351557,62.11663278208594,143.16401071182037,301.4479797715548,589.6806793212891,1086.1390358510232,1903.5652855607573,8,0.0023408138518560056
14023923200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-5.004049057683236e-19
14029747600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.162576875191179e-20
14031072000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.729383794371495e-19
14035311100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-2.9669221665728427e-20
14038850800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.3160882916274525e-19
14044678900,0.36997464262958996,2.105091544892871,7.610426902770996,22.884583509763967,59.61044590799677,138.46619714721945,293.61921586680694,578.6743383407593,1074.404896925701,1898.6667512318834,6,0.00265207713547993
