node,neighborhood_5,neighborhood_15,neighborhood_25,neighborhood_35,neighborhood_45,neighborhood_55,neighborhood_65,neighborhood_75,neighborhood_85,neighborhood_95,degree,eigenvector
10138910100,0.9925954611422853,5.593644231764942,18.115769386291504,48.081031939471956,111.74396900343136,234.79311638666968,455.84283340606186,830.9961175918579,1439.880545845683,2393.7204814115366,19,0.008199287156893812
10139060700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-6.664199113117437e-19
10140195500,0.29736876481249996,2.6980825810781246,11.25482177734375,34.57613427110936,88.282270699875,198.33965868114072,405.4134570724063,770.4643249511719,1381.8458606749373,2364.1909385412023,4,0.0038737423277687357
10141589400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0516134777989048e-18
10242485700,0.8683139022226563,6.102743270730468,22.10517120361328,60.22038230712109,137.79912487250394,280.1330892460118,522.9040633988946,915.3063583374023,1524.0455044727848,2438.4666603912924,17,0.018343883058399436
10244738400,2.882237243828125,18.081225104765622,53.920684814453125,122.9457563703906,241.52856565007812,430.6296682110158,716.7787258907032,1133.3356018066406,1722.1019297563282,2535.362084417265,39,0.08570998457846242
10339832500,0.1,0.3,0.5,0.7,0.9,1.1,1.3,1.5,1.7,1.9,2,1.9268050749943184e-19
10341240900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.23443363221902e-19
10439211000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-8.267223562629472e-19
10440450300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-8.504184333954187e-19
11042100100,0.807704794514751,3.3468310490875344,8.649695634841919,21.485636638907824,53.08414784825894,126.46477345525021,284.48908977520523,601.5531213283539,1200.08191343442,2273.2822204321574,14,0.000394638800775613
11138886100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-6.961550437153344e-19
11139411000,0.27242698725205083,2.553725753772363,11.032475471496582,34.39326509654969,88.21170266093175,198.26784928451772,404.9355709760576,768.9799089431763,1379.1893463313736,2362.378415952025,3,0.005526869193668206
